vote_id,selected_tweet_id_str,voted_at,matchup_id
33020,960618512568999936,2023-12-30 17:19:19.200743,b5f9fd69-2ce4-4c09-9e3f-eb66ecb60d86
33021,870684729883860994,2023-12-30 17:19:50.124408,b9c80f83-b341-493e-8600-9709b20fe4b5
33022,1555226972195721217,2023-12-30 17:20:04.063065,c1f38d62-c1cc-406d-9781-4daf10b99d01
33023,849406960667508736,2023-12-30 17:20:35.279837,441e4f4b-5f0f-457f-9f1b-3e435fe2430c
33024,1522993091409768448,2023-12-30 17:21:08.978458,70527aa9-c94e-40c3-bf4d-2dac33e4076b
33025,1052623207839277056,2023-12-30 17:30:14.357978,4965d73a-671a-48ba-b9de-49236fab1124
33026,800823370480644096,2023-12-30 18:15:33.09177,c37a605f-cd65-4b55-8cfb-c585e2cdcb87
33027,1276320399165284352,2023-12-30 18:16:09.144196,2856038c-db4f-4c22-9fdb-e34a854552f2
33028,887751302662373376,2023-12-30 18:16:20.012704,67a268eb-dd5b-4ca8-aedb-a93a29256f23
33029,1546626633054015490,2023-12-30 18:16:37.071506,ff483766-ed37-4ae8-a0b7-4640d2c12984
33030,1090425465809104901,2023-12-30 18:16:51.123924,76830ab1-3b85-4c10-92bc-32aa325d13e2
33031,930925926975619072,2023-12-30 18:17:25.289806,35193f5d-aeca-4ffe-bd82-e086b2a482c2
33032,1509371311222452226,2023-12-30 18:17:39.717321,de209efc-2964-45e8-a800-5eceb50f60a2
33033,1571214337762795520,2023-12-30 18:18:12.104693,cee03c13-c53f-46da-a941-0a7159290285
33034,1003613509832278016,2023-12-30 18:18:16.70701,bf0a274b-864c-46cc-ab0a-effb0ad9427c
33035,829012482945597442,2023-12-30 18:18:40.09272,060a217f-9fa9-4c1b-a402-ace535d00d05
33036,880637097165697026,2023-12-30 18:19:18.144505,978c40c6-73aa-4f9a-bfc2-9b4423692e30
33037,908013131795857408,2023-12-30 18:19:36.138545,a221ce88-023b-4103-81e3-c707e0db3cbe
33038,1022292630951092225,2023-12-30 18:19:44.708358,16010eb5-07f6-4937-9b06-5f53ac30694b
33039,1576007008264007681,2023-12-30 18:19:49.061187,1976ccc9-17d3-4920-a9b0-efe986a4cffe
33040,1457066177751130118,2023-12-30 18:20:15.156592,190c78b1-dfb9-4b97-8c57-bd556349a8f5
33041,878762071516741632,2023-12-30 18:20:32.574733,3ee6f3f3-9599-47e4-8346-43dc9c2af614
33042,1072304627595599872,2023-12-30 18:20:50.920741,de45cdbe-22a1-48fc-97f6-437a3c9f944b
33043,1221881862244749315,2023-12-30 18:20:54.929004,0bc902cb-47f9-4970-b26f-38bc6d37a637
33044,1006285198164717568,2023-12-30 18:21:15.474951,43066f1f-2eca-4b6a-8baf-de1a2b85bba9
33045,1386205749668323331,2023-12-30 18:21:20.653601,4266ed70-b035-48f2-9ca5-4328b0b4eb32
33046,1202753209502072832,2023-12-30 18:21:28.503565,54d00077-9053-4c1f-85b7-cdd365b35dba
33047,474566121643712512,2023-12-30 18:21:33.424601,d4e23eb8-ca29-4601-a3cf-1f756a81e58a
33048,867111752433102849,2023-12-30 18:21:54.899827,f5c2bbcf-be56-4b2b-a17c-d93d41e0fa7c
33049,1207468526258270209,2023-12-30 18:22:17.108423,a1818248-2240-49c0-9829-e6a12c706acf
33050,1571214337762795520,2023-12-30 18:22:22.279109,aed97809-d480-4826-bcc4-9a76b5466257
33051,1615030448274706433,2023-12-30 18:22:34.022204,d6ea92b0-5233-42d5-bbe0-8509e88797f7
33052,597938447601377281,2023-12-30 18:22:43.676447,4d80e78e-44b2-45fe-baaf-276c416d0258
33053,1559315846433910786,2023-12-30 18:22:52.048613,8b4704ec-8ed6-4922-a290-4db662345e63
33054,689135584569233409,2023-12-30 18:23:04.16246,8cec731f-eaaa-40f8-97b8-dac54213466a
33055,1143280089133699072,2023-12-30 18:23:09.099647,cc7c51d7-f9bd-4d03-ab4b-075212231f14
33056,874731026605637632,2023-12-30 18:23:30.237486,28a32392-8c5b-47fe-9ed8-dbaad720dda0
33057,748711242831888384,2023-12-30 18:23:48.944235,3a104e4e-7499-4225-9781-1a48e62dfefb
33058,1489766391225933826,2023-12-30 18:23:56.325834,bdc3ab20-078c-43fe-a7cc-e8ea65301f24
33059,622124738744348672,2023-12-30 18:24:04.365132,eb97a6d4-351d-49c9-a54c-97e657869565
33060,947312755605782528,2023-12-30 18:24:19.101397,95e2cc33-8da4-47d8-92ff-11552e8e087f
33061,1522993091409768448,2023-12-30 18:24:27.897401,99226f9a-554c-4b29-b6d1-8675c17c1671
33062,942539239912337411,2023-12-30 18:24:50.999724,5ac1f167-7588-4b7c-aa48-091d127efdcf
33063,656155281026625536,2023-12-30 18:25:10.172143,113fce92-221a-4106-a83c-fd589e72046d
33064,887751302662373376,2023-12-30 18:25:17.929089,8262e716-89c6-4b3f-9866-74972e491328
33065,1593648716992299010,2023-12-30 18:25:46.53482,55b918af-6be0-45e3-be7e-8f22eb752b94
33066,619221725859983360,2023-12-30 18:25:54.26872,557d903d-caef-45dd-aa1c-9ae8698a4920
33067,592532872625434627,2023-12-30 18:26:04.846853,838951ae-641b-47ef-9f51-daa495c58842
33068,918099720106659840,2023-12-30 18:26:11.060251,aabeca0d-53d1-4f8e-a923-5b4eb5ed3b36
33069,1305116194505138177,2023-12-30 18:26:29.064843,8d6cedbc-5c22-42ff-b904-d1223de978e9
33070,1035653429681631232,2023-12-30 18:26:34.257283,b538327a-3dba-47bb-80ad-ec14912f19bd
33071,688157036752678913,2023-12-30 18:26:51.10224,d21e2d9c-6f39-46e1-a7c6-47400c17e04e
33072,1396523110841692174,2023-12-30 18:27:17.582617,c31986ef-66dd-4f9a-9d81-73c3638a6bef
33073,1083030582291058689,2023-12-30 18:27:31.539672,4871cd9b-1296-4391-8a34-a3cd7a2c2a7e
33074,1496312820731949059,2023-12-30 18:27:43.221138,0131f52d-b55c-415f-b2e4-ebe94189d92c
33075,1016764092118269952,2023-12-30 18:27:46.994831,8b8c9574-aa43-4ceb-86f0-dabe29728387
33076,1095375848134270977,2023-12-30 18:28:13.441675,1b562ae7-316e-4224-ab7f-960c4341d022
33077,1367188407512756228,2023-12-30 18:28:19.388382,5d2c75dc-c1f1-4521-91ca-50dee224df39
33078,1326998703685705734,2023-12-30 18:28:32.549823,6ec27402-4616-48c5-93e0-d680a8db3bca
33079,1207468526258270209,2023-12-30 18:29:07.759091,6cc7707d-5525-4024-8dc7-ed3047035bfe
33080,1382973774941859843,2023-12-30 18:30:48.589611,4e0fd6ff-ffbe-43e8-9d58-34bb0fba19a2
33081,978683141140475905,2023-12-30 18:31:01.071484,403e5ea6-2a87-4132-bf4a-c1bb56f02ed1
33082,733742194436276224,2023-12-30 18:31:08.926237,5cb4dc84-7de7-4375-b968-f69c6c70479c
33083,686663474676502528,2023-12-30 18:31:16.150513,16ca00cd-b19d-4b58-8064-617409d5894b
33084,966071877180579841,2023-12-30 18:31:26.288016,a4441128-a284-4079-a20e-f51806e57f02
33085,194552615672102912,2023-12-30 18:31:39.882877,84204f32-cdff-4459-927b-7fb29f87fc98
33086,1349770620779814913,2023-12-30 18:32:14.631893,d808cad8-1a70-4550-9fbb-c8d6cd63d22a
33087,1365826972346064899,2023-12-30 18:32:22.76917,44248861-b99c-45fd-a8dc-331e6fcb12e8
33088,1106246974951563264,2023-12-30 18:32:37.018543,10572565-9fce-42bc-950b-e3fcd4d22acf
33089,1345388882146316288,2023-12-30 18:32:50.455114,bbc4dd30-0f6c-482f-a5b5-f5f427726234
33090,923013276245610496,2023-12-30 18:33:10.536357,f098006f-bc95-47f2-b2b4-eb2356c8d8b7
33091,985179134677598208,2023-12-30 18:33:26.876068,1dcf5334-16c8-46ac-8540-63c13f284ee1
33092,1394088233835900931,2023-12-30 18:33:41.917539,4ce4493f-cb77-45b6-8f96-269581bcd331
33093,1121235581135196160,2023-12-30 18:34:03.259524,898e8eb1-5738-4f5c-acd7-22712392dc19
33094,1562674319884292096,2023-12-30 18:34:26.557847,2a2e9398-3f9a-4b2f-b1fd-0a61e1dbc92a
33095,608300696073576448,2023-12-30 18:34:46.042215,5b0037c7-f534-427d-88d3-9f386c5bf813
33096,616350667892989952,2023-12-30 18:35:02.246846,85e12cd8-1845-485c-a747-87b0baca23fc
33097,1159114818814537729,2023-12-30 18:35:11.028172,89b64172-45f1-4585-8c3d-877699d26488
33098,1039294149667770368,2023-12-30 18:35:21.753132,19431f2f-bbe5-4aad-92e6-3c66bcab89eb
33099,1103442178787999745,2023-12-30 18:35:33.55234,97280660-b7c1-4092-a02d-52e72e57bf6a
33100,600526639802490881,2023-12-30 18:35:58.480192,addd5f24-ce70-4336-aa90-0e3424a91f5e
33101,1091441228355375104,2023-12-30 18:36:26.929267,8bfe61be-60bf-4d3a-8b45-8f963b99b8b3
33102,1666125851640074240,2023-12-30 18:36:37.851758,afd1c6a8-1d1a-46c9-a3fa-91f9e1373680
33103,1055524171764129793,2023-12-30 18:36:45.936538,32d02137-8419-40f0-9025-22a900e63f55
33104,596017781499240448,2023-12-30 18:37:18.050181,df19fe72-b59c-4854-bb02-c3adf6cd7c5b
33105,792757734072520705,2023-12-30 18:37:29.420632,0e6b753e-103e-4eaa-b1b7-6b1dd17bb5ba
33106,1555205338214850563,2023-12-30 18:37:42.238565,be502d1d-a901-47f4-8a59-3cdf02b31197
33107,1148217076441591808,2023-12-30 18:38:00.59744,ce309540-69e4-4efe-a757-31ad5a7e5d49
33108,1053017921792946176,2023-12-30 18:38:09.461243,7c99ab86-a4eb-4a77-83e8-110558bc722f
33109,1565512354493857802,2023-12-30 18:38:12.216386,a15154d3-5cee-486c-b2fd-bc4b0658af1b
33110,574308651231375360,2023-12-30 18:38:23.190318,83c1300b-d059-4fd9-8452-137cb9a24756
33111,126780301211992064,2023-12-30 18:38:40.221137,c2dfd166-7653-4e89-abcb-a8347ea313b0
33112,786344220978139136,2023-12-30 18:38:59.362415,e51c526f-3ce7-43da-a390-7bdec7fc6991
33113,1127963164849655808,2023-12-30 18:39:33.049235,1920205e-f50a-47dd-a518-3e0d4ac0d100
33114,823848392027701249,2023-12-30 18:40:08.540603,082078dc-fda1-4be0-a41b-1b1f17dfee9e
33115,1382973774941859843,2023-12-30 18:40:17.474663,e1b994c0-6a1f-4d36-be7a-57422f32e49b
33116,1049887962723479553,2023-12-30 18:40:24.907818,04958972-1f8e-4090-bc7b-2fbc3837a254
33117,581955225235292160,2023-12-30 18:40:31.463543,438a3baa-8468-413e-8a72-25646296df22
33118,729914225426997248,2023-12-30 18:40:40.653006,32ed4fb7-78d0-4a55-9ef8-20e63d93f0ae
33119,1197578895697969152,2023-12-30 18:41:01.318721,98a884a1-c5f5-43af-bda9-37d06b19ab7c
33120,1066102146230362113,2023-12-30 18:41:37.98098,16477858-49ee-4e1a-8ae7-dc42f6b525f2
33121,633769883667431424,2023-12-30 18:42:01.410471,cd7f6eed-f757-4b52-95c1-87a9f4a341c5
33122,1090366478535278602,2023-12-30 18:42:18.664845,0559fdb8-360f-47ab-827b-51baf3919fb5
33123,1325513001542234112,2023-12-30 18:42:32.177713,5be73720-7213-4fd8-a69e-b9c599a75c22
33124,1539637101188091904,2023-12-30 18:45:02.931179,22e3eaf0-f836-44fd-aea9-4b2521adc26c
33125,695772559002959872,2023-12-30 18:45:10.785003,ef254188-a643-4600-b0b4-2573b3c4df34
33126,1197634950536794112,2023-12-30 18:45:22.456767,f48129ea-c2f0-4d72-bb87-ca3b054ee6a0
33127,1013897659499728896,2023-12-30 18:45:46.098501,ac341f51-d07c-4546-9ca2-b20d5821e0f4
33128,928964726817615873,2023-12-30 18:46:16.72467,3e95bf81-5b64-4c5e-ba0a-6a7d64e26d9b
33129,1582860248305455104,2023-12-30 18:46:23.856315,827dbe6f-1866-449f-b320-053174ec0537
33130,933458159221526528,2023-12-30 18:46:39.973657,ec02d7a1-acd5-4260-8103-c5d63f4d9f1b
33131,729825715366051841,2023-12-30 18:46:59.005923,77d2748a-ef98-4847-a6ae-a7db5715652e
33132,1598865363017805825,2023-12-30 19:05:27.836043,3104856c-24e9-4910-8bfa-fad06f5f459d
33133,626116848489205760,2023-12-30 19:05:41.490984,6f768a50-a535-4a0a-a090-32c668bd4eb0
33134,1389287494437511173,2023-12-30 19:06:05.622761,c66a9f46-5611-4c17-8d8f-7f1951e02df4
33135,694994701674532864,2023-12-30 19:06:45.815237,3a7a38e1-a0b9-489d-8af1-25e838b5bd77
33136,1389287494437511173,2023-12-30 19:06:56.941568,d1d600f6-fc1d-4f27-846e-f48ba7705b41
33137,660644922744262656,2023-12-30 19:07:04.675727,3928fbb2-5eb1-4670-b75d-d8826a637030
33138,853269692659761156,2023-12-30 19:33:21.026999,a0959abe-b891-4cb5-abae-bbb68ca22c66
33139,662790328999682048,2023-12-30 19:34:40.707204,688854a7-24ab-4d03-9de4-e22aa8d54700
33140,922210108280623112,2023-12-30 19:35:05.371956,883ffaba-9e75-4383-af67-56407ec6e6d7
33141,1111190076426457088,2023-12-30 19:35:35.259443,9b1391d1-0904-4acd-8b20-e0f738b952cd
33142,867111752433102849,2023-12-30 19:35:56.938769,aa7fcd1a-3c6e-4fea-b18d-7a574fbe5b55
33143,1423725029892792321,2023-12-30 19:36:59.644194,cdeca9ea-62c1-4ecd-831f-ff53f4a326ab
33144,1016764092118269952,2023-12-30 19:37:33.011452,e3e81f5b-e61c-44d5-94eb-752894150263
33145,999377840461303814,2023-12-30 19:49:12.389921,588c893d-00f6-4268-b9bd-ae2458936f6f
33146,635550070763487232,2023-12-30 19:50:43.829805,7c49c00a-2b9a-4419-a438-3330c3d664c0
33147,964743243731673088,2023-12-30 19:51:01.587922,4f90d934-3322-4445-8dfa-50d510f6022c
33148,1067310214259499008,2023-12-30 19:51:17.310329,36ec57b8-7776-43ff-bcfc-61737ca3fb71
33149,1086733210233569280,2023-12-30 19:51:34.84543,f77c6d09-0576-4d52-857f-e138a6de472c
33150,579150849181507584,2023-12-30 19:51:46.950552,7450d012-dd65-4415-b3fc-f93cd40d1279
33151,938965027159248896,2023-12-30 19:53:06.184845,5a598667-317d-46dc-8327-9e71031a6ffd
33152,1407831740630982658,2023-12-30 20:31:54.81386,f881671e-ceba-4a42-ad73-8300822fb6fe
33153,1003613509832278016,2023-12-30 20:32:17.56585,2e3b6e6c-efb0-464a-b9c9-58141816d5ff
33154,1508160045820829698,2023-12-30 20:32:26.470078,e5bb4510-1a7c-4c1e-8947-4ba617314392
33155,1158528892841467904,2023-12-30 20:34:04.817107,f791e83a-61b9-464c-8c3c-6be08f54f383
33156,1330497605428711425,2023-12-30 20:34:20.361192,9de6c31b-b848-469b-b818-36ef1254a3a7
33157,1666125851640074240,2023-12-30 20:34:23.83417,cf24c2ee-7c68-4ee1-9b19-b0d9d3fa978b
33158,575781816491098112,2023-12-30 20:34:30.199743,fd7a69a0-acf3-45f8-8370-709b1f1cfcc8
33159,1016838837279035393,2023-12-30 20:34:38.141202,5d026566-c094-4fd8-8f0b-a0ba1907060b
33160,1314551373388804096,2023-12-30 20:34:48.596659,d993b199-0885-4e50-9d16-a7bf3668799d
33161,874667610763214848,2023-12-30 20:35:08.38697,3efd3ff6-604b-4c92-ac55-e4d41d0311db
33162,1362131837057970177,2023-12-30 20:35:14.911724,1e8e4299-f9ed-42bf-aa24-b5bd5a17a57d
33163,1369857463768481801,2023-12-30 20:35:37.770963,44c4e1f9-e1da-42ed-9b85-2af31732d8ce
33164,729825715366051841,2023-12-30 20:35:48.894351,bdf96213-64da-4af9-93d4-8803ef8f724f
33165,1513686397089107980,2023-12-30 20:36:30.807095,1071bd4b-b2a8-4dd9-9d7c-26a71f469fb2
33166,870684285946150912,2023-12-30 20:36:57.532468,e32c64f7-0b6f-4114-986f-abd0573490aa
33167,1514660173142368260,2023-12-30 20:37:04.861638,21d5bdcb-2696-4348-abf0-81f489afb1ac
33168,883873278892195845,2023-12-30 20:37:10.691595,b03b504b-9f04-4b48-b055-6660cac4add6
33169,1582895268717940736,2023-12-30 20:37:49.072117,91964164-e5c2-4f9d-bad5-62d92fc9900a
33170,961730931349483521,2023-12-30 20:38:07.858937,0b7aa216-75c5-4c51-85bb-9a7f85626622
33171,1517858108743340032,2023-12-30 20:38:19.495998,8c8fdfdf-bd96-46a4-9772-d01a1698b3de
33172,941440366389202946,2023-12-30 20:38:36.630613,46b3b05a-8b11-445f-9aee-7d59bf97da27
33173,745288603291508736,2023-12-30 20:38:39.341882,47629512-84b7-4b78-89e1-85a4b166a70c
33174,1194303665953280001,2023-12-30 20:38:41.765819,8d7f7ce7-585d-4925-bfa0-901c31472ebb
33175,1240293295328296961,2023-12-30 20:39:00.395891,8e1c8f95-5298-4bba-bb7d-e2e39ac19cc7
33176,1208167182951239682,2023-12-30 20:39:13.891847,54d82b18-72cd-4df2-b4c0-e7fe4b46fa6e
33177,1516036609174654977,2023-12-30 20:39:16.009271,7c18f796-adbb-4257-b9d0-8362c2358342
33178,976660402653319169,2023-12-30 20:39:25.31787,f1703548-6574-4a3d-864e-d505bd7455c0
33179,961699584182386688,2023-12-30 20:39:28.119384,771da47f-5e04-45cc-8b8d-5d3fd109f40c
33180,572901684617322496,2023-12-30 20:39:37.418015,eb5b423b-e8e1-48ae-9270-3302dd65256c
33181,1548293662420848641,2023-12-30 20:39:52.185208,080fdd10-0f38-443e-a29e-55a7fae9a166
33182,831586851127455749,2023-12-30 20:39:58.610588,1ea9b285-619b-4f8f-b10d-2062f9992910
33183,1326998703685705734,2023-12-30 20:40:00.052166,429eaa71-1572-4edd-966e-4a1c18752757
33184,1513686397089107980,2023-12-30 20:40:04.296963,42dc810f-581b-44fa-b602-e288f4fd3b6d
33185,1237036386886303744,2023-12-30 20:40:14.381475,bccf5a78-7fee-4978-a0c1-1f798a0c4f50
33186,1363557945267617797,2023-12-30 20:40:22.272126,9df23d29-71b2-4cdc-97df-a1144923d3f4
33187,1378750749597917187,2023-12-30 20:40:23.11119,4916c479-e979-495e-af6c-52308d49ca6f
33188,1569727675333492740,2023-12-30 20:40:26.591194,d6c98207-955e-42c7-b94f-0b17158485e8
33189,473127276653985792,2023-12-30 20:40:35.33552,bb15b67e-abf4-46c3-a5f5-284296cf32d1
33190,681246826746523649,2023-12-30 20:41:02.665071,bade36dc-d639-4b9a-b5b8-00231a1281e4
33191,1481283122884923398,2023-12-30 20:41:24.511081,7c062912-f7d8-49c1-9002-47e9274a1eeb
33192,1318315019021537280,2023-12-30 20:41:27.045121,06b12293-83b6-469e-816c-5bf607791a67
33193,1106034760663683072,2023-12-30 20:41:29.035543,ef1a592e-4eb1-4e23-bbb5-1d8316c580fc
33194,1017552101814173696,2023-12-30 20:41:42.598487,75da556a-1a60-4b33-af09-732828ff7567
33195,1425563276914667536,2023-12-30 20:41:58.47186,9ad227ce-47fc-413d-b2da-3daade5e53f1
33196,704335506365095937,2023-12-30 20:42:12.03804,c6027c98-c425-4250-a257-04804d04a6cc
33197,1039294149667770368,2023-12-30 20:42:18.317976,e3d7c165-0044-4dc2-a0e9-d21f01fbcbc3
33198,1193903792334524416,2023-12-30 20:42:21.749194,b1ee0819-a9b4-4547-beaf-c9bec5d4b578
33199,918127285387059201,2023-12-30 20:42:40.326044,15a4ae88-f3a5-4d38-b2c8-ad7b0905b089
33200,1311596481824976898,2023-12-30 20:42:48.886119,9728aa81-417a-4edb-a6dc-47b26b02cfcc
33201,1091806542633074693,2023-12-30 20:42:49.539333,67ef4ad9-d670-479f-903e-1e1fa4e83a2c
33202,1208167182951239682,2023-12-30 20:42:56.526499,ce417558-f671-4fe2-86e6-ba4074bd34c8
33203,1070337836732305408,2023-12-30 20:43:03.734966,db02cf9a-5d81-4c45-8e4b-e97ce1050179
33204,1314551373388804096,2023-12-30 20:43:03.960156,2379cc61-dd70-4a74-bc71-3327e4e42278
33205,913641882164412417,2023-12-30 20:43:08.434838,8a7d6356-90d0-4a86-b79d-e2f11fca9efc
33206,670963270317154304,2023-12-30 20:43:11.260167,3bbca65d-598c-48cb-898e-56f963f7922a
33207,867390080268156928,2023-12-30 20:43:21.273572,71b9dee5-55dd-4944-aa2b-74a2898dd844
33208,1522993091409768448,2023-12-30 20:43:27.498612,87ac7368-9bee-48b8-bc8f-e18bced89bba
33209,908359858495176704,2023-12-30 20:43:28.998161,a8d2bc60-3b51-43b2-b01e-9684b518ad17
33210,738809253515923456,2023-12-30 20:43:38.368648,ac96a2df-17bf-4cf3-941c-e7efdf57f34e
33211,1516864412962885633,2023-12-30 20:43:45.187464,6631d940-7fca-4cf7-98a3-02b20dffa2e9
33212,1055524171764129793,2023-12-30 20:44:00.82866,3d8e315a-878a-49d0-a027-a3394b193121
33213,1512303119773802503,2023-12-30 20:44:04.228483,7ec5cdf6-0d90-4bf9-9b32-e9a262ecb6c1
33214,1090400620123770886,2023-12-30 20:44:22.828242,7ebddc54-1eed-4a14-af21-cdcf9a3129c1
33215,1513555761699299328,2023-12-30 20:44:29.498102,e421bde2-9719-4556-a468-88e24326d39a
33216,1066134272862507008,2023-12-30 20:44:38.80333,d89e50c8-34a3-4858-930c-31014172a908
33217,1588237959236653057,2023-12-30 20:44:53.059615,e2c13c8c-59da-406a-9fbe-33cfd3365294
33218,269367619931500544,2023-12-30 20:45:19.99489,b8f19867-0cf3-4720-bd70-94f911d9b499
33219,1564987611445338112,2023-12-30 20:45:31.364398,49d9d64f-c8b6-45c6-9ad7-20cdac5a92c0
33220,1552723820821225472,2023-12-30 20:45:42.20032,85b80b1d-0a7b-4542-b691-2ee67c2f6ffc
33221,1542545127658250240,2023-12-30 20:46:37.37626,6693593a-4c94-4021-800c-70e391f50eb4
33222,1153780921608183808,2023-12-30 20:46:48.882369,6ab168cd-e14a-4438-93bf-558765ec0fbf
33223,766347309248417793,2023-12-30 20:47:21.085434,a836e9fd-7c54-4fc7-aa89-91a3ced06806
33224,1249798306454212610,2023-12-30 20:47:36.239961,4175ee9d-0f47-42fe-8be4-6a549f5f050d
33225,1545390264537083904,2023-12-30 20:47:45.130539,cc819d0b-98b4-47cb-972c-3033e388ce92
33226,532068919616368640,2023-12-30 20:47:58.722452,a119ffd6-ac48-4d81-8e3d-238b5b51b8d3
33227,1062538244544495617,2023-12-30 20:48:28.471818,8d28ae6c-713f-46e1-93e2-5a0a8679f7ad
33228,944662386820222977,2023-12-30 20:48:35.534429,f79295e4-fb3f-4689-b082-cbff033222ac
33229,1639409818334294016,2023-12-30 20:49:02.839164,7901a761-db92-4549-b131-2688ac68c6fa
33230,1542959084680253442,2023-12-30 20:49:16.787495,b7bc1f91-9e11-4998-878e-2cb54c0b4490
33231,1029181667296985088,2023-12-30 20:49:34.306945,d3cafb94-0d23-4632-b4ce-4514eff8cfe4
33232,1318315019021537280,2023-12-30 20:49:44.568321,07781af9-07fe-4e55-a7fb-d79abc67f775
33233,1147898217478180864,2023-12-30 20:50:00.729135,9cc97032-01bd-4062-8bf5-df85bf527762
33234,1080665226410889217,2023-12-30 20:50:07.25186,dde99619-8b78-494c-bcd0-b689fac67037
33235,1598871443105673216,2023-12-30 20:50:32.547833,0325d77f-574e-46be-8379-5787d05e3d94
33236,539714048246697986,2023-12-30 20:50:48.208684,c22d85a9-cadf-421e-9616-d62a6d586e18
33237,654461175753674752,2023-12-30 20:51:09.101636,0d45c499-20f2-4d96-81b8-cdbd017a3e54
33238,714501409379581952,2023-12-30 20:51:44.534718,96f80d23-fd04-4a89-8c23-28307568246b
33239,966418484086403074,2023-12-30 20:52:06.259968,d4f6c088-4f4a-4d14-95b8-701721f7f3fb
33240,782520849815470080,2023-12-30 20:52:12.830548,3bc0138e-251f-4b6f-831a-526413ca39a8
33241,1544047752488751104,2023-12-30 20:56:25.012423,1449e69e-d4ad-463d-9b36-835078684412
33242,1338230609211232258,2023-12-30 21:02:02.040663,c6e7d2ae-3dd1-4e47-8601-aa88bbf8e466
33243,1049777148611817472,2023-12-30 21:02:12.297317,6f5b46cf-949b-4b3b-bc32-cd5184a65a12
33244,949683108290486273,2023-12-30 21:02:32.654343,bec0a519-e749-4200-97c3-614219b310f2
33245,922988023817543680,2023-12-30 21:02:39.558088,fc248fe2-510c-4af3-915a-0913f25f903a
33246,874731026605637632,2023-12-30 21:03:03.037497,848e2b00-52f3-490f-a989-da0130374968
33247,868278574033379328,2023-12-30 21:03:14.606943,0a804661-69a1-4472-9c2f-be3c5295729f
33248,384408932061417472,2023-12-30 21:03:49.341112,658499e8-d299-4d84-940d-001157785188
33249,971485093733765123,2023-12-30 21:04:03.902527,b5965ad5-3c66-42bb-ae30-95e8eb95c92c
33250,1020019959596965888,2023-12-30 21:04:33.51312,4bd147a8-291c-473a-8329-f37ed6838986
33251,1592580455899201541,2023-12-30 21:04:48.718081,d904841d-be4e-4549-9286-3903080edfc1
33252,1342190814672392192,2023-12-30 21:04:57.550422,64978a3f-b4fe-45a9-b8c2-1ad79417ceba
33253,1158044104225431553,2023-12-30 21:05:11.689503,12af828e-b2b5-4268-8d5e-0d3d3954be5a
33254,1496312820731949059,2023-12-30 21:05:37.269513,8ec92678-a5c6-40cb-bfe0-d3791f24af92
33255,1063533815631659008,2023-12-30 21:05:52.01131,da068814-b980-4c2f-8704-6f7b40370c23
33256,1627862056698347520,2023-12-30 21:11:56.698545,d164da34-c07f-498c-9422-fe2207d2955e
33257,489101252844736513,2023-12-30 21:12:23.448266,f7bc2a7b-56ba-4bf3-a528-e7ea63bedd59
33258,1521899642631380997,2023-12-30 21:12:53.26729,ce320e37-3158-479b-a34c-6af778573990
33259,1108543516227985408,2023-12-30 21:13:06.708789,bacb4684-7939-4fa7-be28-29a4dcd2bfc6
33260,1468010141249380354,2023-12-30 21:13:25.480157,1c2f08f6-4462-4313-88db-548ec17f2665
33261,1331250674559049730,2023-12-30 21:14:18.515287,0112fbe5-1c6a-4671-82e6-9773d51a3438
33262,920641642226270208,2023-12-30 21:14:41.56637,97c8b3c9-b5b9-43bb-a32c-51f44f8fa718
33263,1084348733817384960,2023-12-30 21:15:10.942361,13971607-50e1-4bf7-9210-e95344b7b720
33264,1003693142007091200,2023-12-30 21:16:02.109595,0e91f9c4-e7ae-4331-bf51-de87822291ab
33265,1539624134715625472,2023-12-30 21:16:52.781988,fc990d2c-2c1a-456f-9ed5-ff4591ddb319
33266,1440504208625586181,2023-12-30 21:17:06.780991,ce7814c2-2342-421b-8a5e-eccc7563ac42
33267,1189666915087601664,2023-12-30 21:17:48.368565,aca9b9b8-e6b1-4cca-8ea7-ff01c09c408f
33268,1582860248305455104,2023-12-30 21:18:22.452071,45f66f8f-c637-4bf5-8abc-82cd92581f17
33269,733742194436276224,2023-12-30 21:18:28.3873,85acf4e3-6bc5-4f36-be22-f7bae9f3da1a
33270,1096221209010683904,2023-12-30 21:18:42.229127,22398138-ea23-4e44-bc34-444d63a712ac
33271,976855475525505026,2023-12-30 21:19:07.645047,b4fb943b-4c3e-48d7-b1f8-8378b2dfc00b
33272,1336409980346327040,2023-12-30 21:19:13.248367,6e62a30b-6c69-46b6-a509-333e10c93fe2
33273,625080669027237888,2023-12-30 21:19:21.234329,133c56a8-fc3c-45b7-94ca-f4af757c5c59
33274,1529117214636396547,2023-12-30 21:19:24.036379,0a6cf9d4-37c9-47a6-93d9-e1c0dad8d409
33275,947312755605782528,2023-12-30 21:19:51.005272,80b713fc-3ca3-42e1-ad0b-30b7021d3610
33276,1420560586136592384,2023-12-30 21:19:51.86062,6dfacb02-b2d9-4649-8eb3-ef15f790cdf5
33277,1078553842898235393,2023-12-30 21:20:39.894281,16f749e1-4ef9-41c7-af15-d7b10bee2e72
33278,367689548266209281,2023-12-30 21:20:53.316746,de5081fc-778e-488d-bd76-dcf70a419e52
33279,912324257794928640,2023-12-30 21:21:09.570195,b81f7423-2262-475d-a437-78a182e05afd
